event_ns,lane,note_id,stage,judgment,delay_ns
53475683578,10,15395,scored,perfect,162625
53478685121,3,15396,scored,perfect,-584121
53479683591,9,15397,scored,perfect,-137141
53481685794,4,15398,scored,perfect,-509637
53482683642,14,15399,scored,perfect,-143657
53483683525,13,15400,scored,perfect,139026
53484685816,12,15401,scored,perfect,-140997
53485684420,5,15402,scored,perfect,-13548
53487683913,7,15403,scored,perfect,294900
53487684421,6,15404,scored,perfect,-66082
53489684189,1,15405,scored,perfect,380569
53501686980,15,15406,scored,perfect,311910
53502683759,2,15407,scored,perfect,303113
53504729263,0,15408,scored,perfect,394615
53505684840,11,15409,scored,perfect,444172
53511684846,8,15410,scored,perfect,-581204
53522686338,3,15411,scored,perfect,-132918
53524684235,14,15412,scored,perfect,386143
53527683862,9,15413,scored,perfect,-384274
53528684650,6,15414,scored,perfect,-598593
53533684167,1,15415,scored,perfect,230970
53534685236,7,15416,scored,perfect,42292
53535684944,12,15417,scored,perfect,344722
53540683946,5,15418,scored,perfect,339369
53540684388,4,15419,scored,perfect,-308134
53544684277,15,15420,scored,perfect,-450803
53546719430,2,15421,scored,perfect,407496
53547685546,11,15422,scored,perfect,136237
53550685227,13,15423,scored,perfect,-364805
53556685054,10,15424,scored,perfect,-234092
53565685023,8,15425,scored,perfect,115567
53565685642,3,15426,scored,perfect,-80806
53566684370,14,15427,scored,perfect,10730
53566684832,0,15428,scored,perfect,-142550
53573705441,6,15429,scored,perfect,139466
53577685292,12,15430,scored,perfect,568384
53579684485,1,15432,scored,perfect,-79650
53579684998,7,15431,scored,perfect,-52605
53580691278,5,15433,scored,perfect,153291
53590685186,2,15434,scored,perfect,109989
53590686377,15,15435,scored,perfect,-302737
53593685982,9,15436,scored,perfect,216675
53594691759,11,15437,scored,perfect,-379589
53597686405,4,15438,scored,perfect,-421066
53600688298,10,15439,scored,perfect,-441471
53606693554,3,15440,scored,perfect,-250731
53612685337,8,15441,scored,perfect,136332
53613684244,13,15442,scored,perfect,608426
53613684697,0,15443,scored,perfect,54752
53613685095,6,15444,scored,perfect,-146258
53615683779,14,15445,scored,perfect,-245707
53619684527,7,15446,scored,perfect,-151361
53621684170,1,15447,scored,perfect,85396
53621684737,12,15448,scored,perfect,-157711
53622686129,5,15449,scored,perfect,64630
53630685085,2,15450,scored,perfect,-75287
53631684923,15,15451,scored,perfect,-295864
53645684384,4,15452,scored,perfect,100337
53646684029,11,15453,scored,perfect,-319817
53647685686,3,15454,scored,perfect,-453067
53649684295,10,15455,scored,perfect,-22784
53649684717,9,15456,scored,perfect,-154752
53654704467,8,15457,scored,perfect,269530
53656684117,6,15458,scored,perfect,346029
53661685741,13,15459,scored,perfect,114313
53661686267,14,15460,scored,perfect,-281698
53670684796,0,15461,scored,perfect,-193570
53671683595,2,15462,scored,perfect,-259656
53671684057,15,15463,scored,perfect,-329175
53674683540,7,15464,scored,perfect,-325051
53677684232,5,15465,scored,perfect,582142
53678683638,12,15466,scored,perfect,-280689
53679684030,1,15467,scored,perfect,12310
53686683619,4,15468,scored,perfect,497445
53687683564,11,15469,scored,perfect,-286426
53688684090,3,15470,scored,perfect,185740
53694711299,9,15471,scored,perfect,-113117
53695683510,8,15473,scored,perfect,234713
53695684007,10,15472,scored,perfect,305484
53700704506,6,15474,scored,perfect,545134
53705684786,14,15475,scored,perfect,-8698
53706685041,13,15476,scored,perfect,298576
53711684894,15,15477,scored,perfect,-590482
53722686162,12,15478,scored,perfect,-390103
53723683597,7,15479,scored,perfect,-267449
53725684268,1,15480,scored,perfect,34686
53726686667,5,15481,scored,perfect,-26513
53727684045,2,15482,scored,perfect,307001
53728697081,11,15483,scored,perfect,-122142
53730689436,3,15484,scored,perfect,-142482
53730690234,4,15485,scored,perfect,-462090
53735990067,10,15486,scored,perfect,242582
53738684587,9,15487,scored,perfect,385453
53739685227,8,15488,scored,perfect,-162934
53740684515,6,15489,scored,perfect,196510
53741683561,0,15490,scored,perfect,566757
53749683576,13,15491,scored,perfect,431436
53750685243,14,15492,scored,perfect,-138815
53753684067,15,15493,scored,perfect,-575929
53770684183,11,15494,scored,perfect,-234907
53772685613,1,15495,scored,perfect,-394919
53776685543,4,15496,scored,perfect,-26425
53777684680,2,15497,scored,perfect,595322
53780685489,7,15498,scored,perfect,-333021
53781683802,0,15499,scored,perfect,465153
53782683516,3,15500,scored,perfect,98983
53783683593,8,15501,scored,perfect,-191264
53788684624,12,15502,scored,perfect,-60546
53789684949,13,15503,scored,perfect,-529482
53791683267,10,15504,scored,perfect,562509
53794683608,15,15505,scored,perfect,149664
53796717050,9,15506,scored,perfect,306666
53797685838,6,15507,scored,perfect,-54808
53801683742,5,15508,scored,perfect,-96117
53805684341,14,15509,scored,perfect,337574
53812684105,11,15510,scored,perfect,285787
53815684020,1,15511,scored,perfect,-70058
53817684015,4,15512,scored,perfect,-70692
53820683843,2,15513,scored,perfect,78600
53831685744,8,15514,scored,perfect,-534470
53833684437,12,15515,scored,perfect,520164
53834684428,13,15516,scored,perfect,-5034
53839693015,6,15517,scored,perfect,-110570
53841684174,15,15518,scored,perfect,-245997
53842684549,0,15519,scored,perfect,209218
53842684960,5,15520,scored,perfect,-521023
53843683775,10,15521,scored,perfect,-207763
53846712634,3,15522,scored,perfect,243747
53850684116,7,15523,scored,perfect,506335
53855684224,9,15524,scored,perfect,386506
53856685003,11,15525,scored,perfect,-303097
53860684582,4,15526,scored,perfect,-150547
53861683592,2,15527,scored,perfect,-209248
53862683799,1,15528,scored,perfect,-43246
53864683952,14,15529,scored,perfect,-222747
53872685854,8,15530,scored,perfect,-567259
53874703937,12,15531,scored,perfect,430589
53877684094,13,15532,scored,perfect,96573
53883683777,10,15533,scored,perfect,-264073
53884685023,6,15534,scored,perfect,274677
53886684929,0,15535,scored,perfect,-282292
53887685190,3,15536,scored,perfect,207633
53888684246,15,15537,scored,perfect,313936
53889684495,5,15538,scored,perfect,171034
53893685505,7,15539,scored,perfect,195874
53895688612,9,15540,scored,perfect,-201305
53897699692,11,15541,scored,perfect,-188475
53901696212,2,15543,scored,perfect,-345826
53901696988,4,15542,scored,perfect,-211115
53903684192,1,15544,scored,perfect,-220863
53905696747,14,15545,scored,perfect,26465
53914686452,8,15546,scored,perfect,505202
53919684199,13,15547,scored,perfect,300941
53921684013,12,15548,scored,perfect,-41402
53924697198,10,15549,scored,perfect,328047
53927684373,0,15550,scored,perfect,-73063
53928689279,6,15551,scored,perfect,297676
53931685212,5,15552,scored,perfect,-131055
53931685763,15,15553,scored,perfect,-533999
53932703970,3,15554,scored,perfect,-29265
53933683946,7,15555,scored,perfect,-274349
53936683608,9,15556,scored,perfect,-220628
53942710028,4,15557,scored,perfect,163637
53946725293,2,15559,scored,perfect,389700
53946725764,14,15558,scored,perfect,484707
53946726150,1,15560,scored,perfect,306594
53948683648,11,15561,scored,perfect,-54117
53959685376,8,15562,scored,perfect,-56479
53964683938,12,15563,scored,perfect,507185
53966683845,10,15564,scored,perfect,435896
53966684422,13,15565,scored,perfect,-114281
53969719142,0,15566,scored,perfect,500758
53972685986,6,15567,scored,perfect,-240449
53975704387,7,15568,scored,perfect,-139967
53976685049,15,15569,scored,perfect,40876
53981685040,9,15570,scored,perfect,-620183
53982706618,3,15571,scored,perfect,327871
53984685413,5,15572,scored,perfect,336108
53989684249,11,15573,scored,perfect,476601
53996705633,2,15574,scored,perfect,534814
53998683677,1,15575,scored,perfect,-324593
54000684474,14,15576,scored,perfect,435061
54010683786,10,15577,scored,perfect,291633
54012684833,4,15578,scored,perfect,284206
54014684117,6,15579,scored,perfect,343663
54021683976,8,15580,scored,perfect,382648
54035684444,15,15581,scored,perfect,469344
54035685058,0,15582,scored,perfect,-51473
54037684019,12,15583,scored,perfect,-278707
54041684758,3,15585,scored,perfect,480360
54041685541,13,15584,scored,perfect,545458
54041686030,9,15586,scored,perfect,-128755
54042709298,2,15587,scored,perfect,311470
54045683939,14,15588,scored,perfect,372939
54045684852,7,15589,scored,perfect,-215043
54051684257,11,15590,scored,perfect,-194425
54054683659,4,15591,scored,perfect,-159423
54055684439,5,15592,scored,perfect,118225
54058684021,6,15593,scored,perfect,75494
54060684461,1,15594,scored,perfect,-214705
54061684414,8,15595,scored,perfect,-395992
54063683755,10,15596,scored,perfect,627414
54076684413,0,15597,scored,perfect,-386595
54079683813,15,15598,scored,perfect,-282040
54083705232,13,15599,scored,perfect,308689
54083707957,9,15600,scored,perfect,-44103
54084685189,3,15601,scored,perfect,-67176
54092683622,12,15602,scored,perfect,-217696
54094684641,14,15603,scored,perfect,148300
54096724193,7,15604,scored,perfect,646923
54097684751,2,15605,scored,perfect,543860
54106685972,8,15606,scored,perfect,-431367
54116683967,4,15607,scored,perfect,-244995
54123684108,0,15608,scored,perfect,11532
54124683825,11,15609,scored,perfect,-403402
54125704851,9,15610,scored,perfect,8045
54131684107,10,15611,scored,perfect,-175762
54136684001,13,15612,scored,perfect,129757
54146705925,14,15613,scored,perfect,550505
54146724248,3,15614,scored,perfect,78895
54149704122,2,15615,scored,perfect,398980
54154683670,5,15616,scored,perfect,335195
54154684231,15,15617,scored,perfect,249149
54154684637,1,15618,scored,perfect,-194126
54156684909,12,15619,scored,perfect,78356
54167685703,9,15620,scored,perfect,-228973
54168684579,7,15621,scored,perfect,-394266
54169683448,0,15622,scored,perfect,-528167
54170683542,4,15624,scored,perfect,227952
54170684140,6,15623,scored,perfect,388647
54171683850,8,15625,scored,perfect,-167783
54174685227,10,15626,scored,perfect,-407241
54175702342,11,15627,scored,perfect,464973
54177683810,13,15628,scored,perfect,571417
54189684125,14,15629,scored,perfect,-266364
54197686097,1,15630,scored,perfect,-267466
54198684670,15,15631,scored,perfect,80901
54198685836,3,15632,scored,perfect,-36211
54199703914,2,15633,scored,perfect,319922
54201687046,5,15634,scored,perfect,-51459
54202683717,12,15635,scored,perfect,486165
54208684872,7,15636,scored,perfect,-526990
54211683991,4,15637,scored,perfect,4531
54213683791,6,15638,scored,perfect,-485085
54215683885,11,15639,scored,perfect,-223461
54216683945,8,15640,scored,perfect,13354
54216684412,0,15642,scored,perfect,-281648
54216684739,9,15641,scored,perfect,-149048
54217687505,13,15643,scored,perfect,-26860
54226683804,10,15644,scored,perfect,95113
54231686065,14,15645,scored,perfect,-342533
54238683788,1,15646,scored,perfect,-384143
54240683910,2,15647,scored,perfect,-341984
54242684396,12,15648,scored,perfect,177924
54245683995,5,15649,scored,perfect,249362
54247684465,15,15650,scored,perfect,537224
54247686216,3,15651,scored,perfect,-272039
54249683711,7,15652,scored,perfect,-267364
54254683630,6,15653,scored,perfect,-310517
54257684530,0,15654,scored,perfect,170114
54260684426,8,15655,scored,perfect,187148
54262683985,9,15656,scored,perfect,114570
54267685470,11,15657,scored,perfect,12515
54267686026,13,15658,scored,perfect,-81672
54267686671,4,15659,scored,perfect,-398189
54270683851,10,15660,scored,perfect,-45461
54275684532,14,15661,scored,perfect,455551
54279704494,1,15662,scored,perfect,165276
54283684065,12,15663,scored,perfect,-510171
54284685519,2,15664,scored,perfect,-272000
54287683676,5,15665,scored,perfect,297811
54288683706,3,15666,scored,perfect,-415386
54291684654,15,15667,scored,perfect,122052
54292683944,7,15668,scored,perfect,-201263
54303683916,8,15669,scored,perfect,177683
54305683963,0,15670,scored,perfect,367255
54306684834,9,15671,scored,perfect,-639448
54311684231,13,15672,scored,perfect,-141846
54316684292,6,15673,scored,perfect,171893
54316684770,10,15674,scored,perfect,-125709
54321684340,11,15675,scored,perfect,446151
54324684250,14,15676,scored,perfect,-125018
54328684683,1,15677,scored,perfect,319881
54335684632,2,15678,scored,perfect,114598
54335685296,4,15679,scored,perfect,-288532
54339685313,3,15680,scored,perfect,-43376
54340684167,5,15682,scored,perfect,119559
54340684786,15,15681,scored,perfect,334007
54340685156,7,15683,scored,perfect,-173992
54342684239,12,15684,scored,perfect,-214043
54344713505,8,15685,scored,perfect,-115742
54348683871,9,15686,scored,perfect,-124620
54353685474,0,15687,scored,perfect,-467342
54355684805,13,15688,scored,perfect,269819
54359685585,6,15689,scored,perfect,169068
54360683887,10,15690,scored,perfect,75828
54361705006,11,15691,scored,perfect,83901
54366684486,14,15692,scored,perfect,332
54368686699,1,15693,scored,perfect,157512
54376684728,2,15695,scored,perfect,-202785
54376685485,4,15694,scored,perfect,1967
54380684347,5,15696,scored,perfect,4102
54383684811,15,15697,scored,perfect,515393
54391685008,8,15698,scored,perfect,-184313
54398684390,0,15699,scored,perfect,12144
54400685324,3,15700,scored,perfect,-567980
54401683761,7,15701,scored,perfect,290916
54402684636,11,15702,scored,perfect,-404762
54411684976,1,15703,scored,perfect,42581
54411685847,10,15704,scored,perfect,-357331
54416684260,2,15705,scored,perfect,-331879
54417685439,9,15706,scored,perfect,-211998
54417685921,4,15707,scored,perfect,-504423
54421683919,13,15708,scored,perfect,-271701
54422685234,14,15709,scored,perfect,-404955
54425684267,5,15711,scored,perfect,156625
54425684700,6,15710,scored,perfect,338074
54426684855,12,15712,scored,perfect,42704
54431685440,8,15714,scored,perfect,-542223
54431686104,15,15713,scored,perfect,-389235
54438683753,0,15715,scored,perfect,-267415
54446684133,3,15716,scored,perfect,688139
54447685686,11,15717,scored,perfect,-370584
54450696244,7,15718,scored,perfect,392561
54455684414,1,15719,scored,perfect,72625
54457683528,10,15720,scored,perfect,320120
54461684321,4,15721,scored,perfect,459074
54462684436,2,15722,scored,perfect,215505
54463684206,14,15723,scored,perfect,21303
54464684442,13,15724,scored,perfect,510069
54467705900,5,15725,scored,perfect,185732
54471684469,9,15726,scored,perfect,617101
54475685138,15,15727,scored,perfect,-458216
54481685406,8,15728,scored,perfect,-273834
54484684769,0,15729,scored,perfect,-14484
54484685489,12,15730,scored,perfect,-117394
54485683987,6,15731,scored,perfect,-115759
54489684620,11,15732,scored,perfect,350798
54493684138,7,15733,scored,perfect,167581
54496685248,3,15734,scored,perfect,344761
54497684428,1,15735,scored,perfect,393722
54498685300,10,15736,scored,perfect,21336
54501683803,4,15737,scored,perfect,-301482
54506684037,13,15738,scored,perfect,201174
54508707969,14,15739,scored,perfect,5971
54513683909,2,15740,scored,perfect,253397
54516684456,5,15742,scored,perfect,66676
54516685079,9,15741,scored,perfect,129142
54524683833,8,15743,scored,perfect,156244
54524684473,15,15744,scored,perfect,131216
54525683996,0,15745,scored,perfect,407661
54525684591,12,15746,scored,perfect,-210305
54526683965,6,15747,scored,perfect,363167
54529683984,11,15748,scored,perfect,189894
54538683654,3,15749,scored,perfect,295256
54540685016,10,15750,scored,perfect,130477
54541683799,7,15751,scored,perfect,598344
54541684822,1,15752,scored,perfect,365708
54542684597,4,15753,scored,perfect,355824
54555685376,13,15754,scored,perfect,286769
54555686179,2,15755,scored,perfect,173185
54555686658,14,15756,scored,perfect,19937
54560683796,5,15757,scored,perfect,577696
54563684040,9,15758,scored,perfect,616068
54565684860,12,15759,scored,perfect,-324010
54567683771,0,15760,scored,perfect,139206
54570684812,15,15761,scored,perfect,109179
54571685765,11,15762,scored,perfect,-52411
54571686453,6,15763,scored,perfect,-245767
54572684961,8,15764,scored,perfect,257138
54578683843,3,15765,scored,perfect,-143659
54580684472,10,15766,scored,perfect,-27998
54581683992,7,15767,scored,perfect,128202
54585683994,1,15768,scored,perfect,273376
